Data/Hora,Data,Hora,Data Hora,Mês,Dia da Semana,Dia Útil,Carga
2020-05-08 17:00:00,08-05-2020,17:00:00,08-05-2020 17:00:00,05,Sexta-Feira,Útil,34232.091
2020-05-08 18:00:00,08-05-2020,18:00:00,08-05-2020 18:00:00,05,Sexta-Feira,Útil,37230.173
2020-05-08 19:00:00,08-05-2020,19:00:00,08-05-2020 19:00:00,05,Sexta-Feira,Útil,35619.934
2020-05-08 20:00:00,08-05-2020,20:00:00,08-05-2020 20:00:00,05,Sexta-Feira,Útil,34829.805
2020-05-08 21:00:00,08-05-2020,21:00:00,08-05-2020 21:00:00,05,Sexta-Feira,Útil,34706.253
2020-05-08 22:00:00,08-05-2020,22:00:00,08-05-2020 22:00:00,05,Sexta-Feira,Útil,33396.5
2020-05-08 23:00:00,08-05-2020,23:00:00,08-05-2020 23:00:00,05,Sexta-Feira,Útil,31141.55
2020-06-08 00:00:00,08-06-2020,00:00:00,08-06-2020 00:00:00,06,Segunda-Feira,Útil,29162.472
2020-06-08 01:00:00,08-06-2020,01:00:00,08-06-2020 01:00:00,06,Segunda-Feira,Útil,27440.024
2020-06-08 02:00:00,08-06-2020,02:00:00,08-06-2020 02:00:00,06,Segunda-Feira,Útil,26841.056
2020-06-08 03:00:00,08-06-2020,03:00:00,08-06-2020 03:00:00,06,Segunda-Feira,Útil,26262.646
2020-06-08 04:00:00,08-06-2020,04:00:00,08-06-2020 04:00:00,06,Segunda-Feira,Útil,26658.792
2020-06-08 05:00:00,08-06-2020,05:00:00,08-06-2020 05:00:00,06,Segunda-Feira,Útil,28029.338
2020-06-08 06:00:00,08-06-2020,06:00:00,08-06-2020 06:00:00,06,Segunda-Feira,Útil,29779.434
2020-06-08 07:00:00,08-06-2020,07:00:00,08-06-2020 07:00:00,06,Segunda-Feira,Útil,31671.598
2020-06-08 08:00:00,08-06-2020,08:00:00,08-06-2020 08:00:00,06,Segunda-Feira,Útil,32992.811
2020-06-08 09:00:00,08-06-2020,09:00:00,08-06-2020 09:00:00,06,Segunda-Feira,Útil,33037.218
2020-06-08 10:00:00,08-06-2020,10:00:00,08-06-2020 10:00:00,06,Segunda-Feira,Útil,33593.271
2020-06-08 11:00:00,08-06-2020,11:00:00,08-06-2020 11:00:00,06,Segunda-Feira,Útil,33195.131
2020-06-08 12:00:00,08-06-2020,12:00:00,08-06-2020 12:00:00,06,Segunda-Feira,Útil,32328.626
2020-06-08 13:00:00,08-06-2020,13:00:00,08-06-2020 13:00:00,06,Segunda-Feira,Útil,33385.266
2020-06-08 14:00:00,08-06-2020,14:00:00,08-06-2020 14:00:00,06,Segunda-Feira,Útil,34085.563
2020-06-08 15:00:00,08-06-2020,15:00:00,08-06-2020 15:00:00,06,Segunda-Feira,Útil,33914.207
2020-06-08 16:00:00,08-06-2020,16:00:00,08-06-2020 16:00:00,06,Segunda-Feira,Útil,34178.035
2020-06-08 17:00:00,08-06-2020,17:00:00,08-06-2020 17:00:00,06,Segunda-Feira,Útil,34557.895
2020-06-08 18:00:00,08-06-2020,18:00:00,08-06-2020 18:00:00,06,Segunda-Feira,Útil,37860.3
2020-06-08 19:00:00,08-06-2020,19:00:00,08-06-2020 19:00:00,06,Segunda-Feira,Útil,36929.885
2020-06-08 20:00:00,08-06-2020,20:00:00,08-06-2020 20:00:00,06,Segunda-Feira,Útil,35903.78
2020-06-08 21:00:00,08-06-2020,21:00:00,08-06-2020 21:00:00,06,Segunda-Feira,Útil,35645.747
2020-06-08 22:00:00,08-06-2020,22:00:00,08-06-2020 22:00:00,06,Segunda-Feira,Útil,34466.273
2020-06-08 23:00:00,08-06-2020,23:00:00,08-06-2020 23:00:00,06,Segunda-Feira,Útil,31980.753
2020-07-08 00:00:00,08-07-2020,00:00:00,08-07-2020 00:00:00,07,Quarta-Feira,Útil,29866.106
2020-07-08 01:00:00,08-07-2020,01:00:00,08-07-2020 01:00:00,07,Quarta-Feira,Útil,28612.367
2020-07-08 02:00:00,08-07-2020,02:00:00,08-07-2020 02:00:00,07,Quarta-Feira,Útil,27538.88
2020-07-08 03:00:00,08-07-2020,03:00:00,08-07-2020 03:00:00,07,Quarta-Feira,Útil,27005.356
2020-07-08 04:00:00,08-07-2020,04:00:00,08-07-2020 04:00:00,07,Quarta-Feira,Útil,27190.785
2020-07-08 05:00:00,08-07-2020,05:00:00,08-07-2020 05:00:00,07,Quarta-Feira,Útil,27896.168
2020-07-08 06:00:00,08-07-2020,06:00:00,08-07-2020 06:00:00,07,Quarta-Feira,Útil,29018.886
2020-07-08 07:00:00,08-07-2020,07:00:00,08-07-2020 07:00:00,07,Quarta-Feira,Útil,30732.539
2020-07-08 08:00:00,08-07-2020,08:00:00,08-07-2020 08:00:00,07,Quarta-Feira,Útil,32089.755
2020-07-08 09:00:00,08-07-2020,09:00:00,08-07-2020 09:00:00,07,Quarta-Feira,Útil,32742.967
2020-07-08 10:00:00,08-07-2020,10:00:00,08-07-2020 10:00:00,07,Quarta-Feira,Útil,33151.295
2020-07-08 11:00:00,08-07-2020,11:00:00,08-07-2020 11:00:00,07,Quarta-Feira,Útil,32969.973
2020-07-08 12:00:00,08-07-2020,12:00:00,08-07-2020 12:00:00,07,Quarta-Feira,Útil,32775.377
2020-07-08 13:00:00,08-07-2020,13:00:00,08-07-2020 13:00:00,07,Quarta-Feira,Útil,33710.244
2020-07-08 14:00:00,08-07-2020,14:00:00,08-07-2020 14:00:00,07,Quarta-Feira,Útil,34317.867
2020-07-08 15:00:00,08-07-2020,15:00:00,08-07-2020 15:00:00,07,Quarta-Feira,Útil,34114.691
2020-07-08 16:00:00,08-07-2020,16:00:00,08-07-2020 16:00:00,07,Quarta-Feira,Útil,34167.172
2020-07-08 17:00:00,08-07-2020,17:00:00,08-07-2020 17:00:00,07,Quarta-Feira,Útil,34660.823
2020-07-08 18:00:00,08-07-2020,18:00:00,08-07-2020 18:00:00,07,Quarta-Feira,Útil,37345.052
2020-07-08 19:00:00,08-07-2020,19:00:00,08-07-2020 19:00:00,07,Quarta-Feira,Útil,36247.637
2020-07-08 20:00:00,08-07-2020,20:00:00,08-07-2020 20:00:00,07,Quarta-Feira,Útil,35444.156
2020-07-08 21:00:00,08-07-2020,21:00:00,08-07-2020 21:00:00,07,Quarta-Feira,Útil,35367.984
2020-07-08 22:00:00,08-07-2020,22:00:00,08-07-2020 22:00:00,07,Quarta-Feira,Útil,34416.42
2020-07-08 23:00:00,08-07-2020,23:00:00,08-07-2020 23:00:00,07,Quarta-Feira,Útil,32553.309
2020-08-08 00:00:00,08-08-2020,00:00:00,08-08-2020 00:00:00,08,Sábado,Não Útil,30535.941
2020-08-08 01:00:00,08-08-2020,01:00:00,08-08-2020 01:00:00,08,Sábado,Não Útil,28534.027
2020-08-08 02:00:00,08-08-2020,02:00:00,08-08-2020 02:00:00,08,Sábado,Não Útil,27222.706
2020-08-08 03:00:00,08-08-2020,03:00:00,08-08-2020 03:00:00,08,Sábado,Não Útil,26694.754
2020-08-08 04:00:00,08-08-2020,04:00:00,08-08-2020 04:00:00,08,Sábado,Não Útil,26734.172
2020-08-08 05:00:00,08-08-2020,05:00:00,08-08-2020 05:00:00,08,Sábado,Não Útil,26920.4
2020-08-08 06:00:00,08-08-2020,06:00:00,08-08-2020 06:00:00,08,Sábado,Não Útil,26990.893
2020-08-08 07:00:00,08-08-2020,07:00:00,08-08-2020 07:00:00,08,Sábado,Não Útil,27118.772
2020-08-08 08:00:00,08-08-2020,08:00:00,08-08-2020 08:00:00,08,Sábado,Não Útil,28622.601
2020-08-08 09:00:00,08-08-2020,09:00:00,08-08-2020 09:00:00,08,Sábado,Não Útil,29624.394
2020-08-08 10:00:00,08-08-2020,10:00:00,08-08-2020 10:00:00,08,Sábado,Não Útil,30220.01
2020-08-08 11:00:00,08-08-2020,11:00:00,08-08-2020 11:00:00,08,Sábado,Não Útil,30258.331
2020-08-08 12:00:00,08-08-2020,12:00:00,08-08-2020 12:00:00,08,Sábado,Não Útil,30274.195
2020-08-08 13:00:00,08-08-2020,13:00:00,08-08-2020 13:00:00,08,Sábado,Não Útil,30449.663
2020-08-08 14:00:00,08-08-2020,14:00:00,08-08-2020 14:00:00,08,Sábado,Não Útil,30555.933
2020-08-08 15:00:00,08-08-2020,15:00:00,08-08-2020 15:00:00,08,Sábado,Não Útil,31180.104
2020-08-08 16:00:00,08-08-2020,16:00:00,08-08-2020 16:00:00,08,Sábado,Não Útil,31055.681
2020-08-08 17:00:00,08-08-2020,17:00:00,08-08-2020 17:00:00,08,Sábado,Não Útil,31881.986
