Data Escala de Tempo 1 GE Simp 4;cod_aneel (tb_referenciacegusina (Usina));cod_nucleoaneel (tb_referenciacegusina (Usina));Data Dica;dsc_estado;id_subsistema;nom_tipousinasite;nom_usina2;Período Exibido GE;Selecione Tipo de GE Simp 4
17/08/2021 02:00:00;*;*;17/8/2021 2:00;*;Sudeste/Centro-Oeste;*;*;5;26325,067
17/08/2021 03:00:00;*;*;17/8/2021 3:00;*;Sudeste/Centro-Oeste;*;*;5;26029,791
17/08/2021 04:00:00;*;*;17/8/2021 4:00;*;Sudeste/Centro-Oeste;*;*;5;26222,34
17/08/2021 05:00:00;*;*;17/8/2021 5:00;*;Sudeste/Centro-Oeste;*;*;5;26260,211
17/08/2021 06:00:00;*;*;17/8/2021 6:00;*;Sudeste/Centro-Oeste;*;*;5;27231,515
17/08/2021 07:00:00;*;*;17/8/2021 7:00;*;Sudeste/Centro-Oeste;*;*;5;28142,742
17/08/2021 08:00:00;*;*;17/8/2021 8:00;*;Sudeste/Centro-Oeste;*;*;5;29380,64
17/08/2021 09:00:00;*;*;17/8/2021 9:00;*;Sudeste/Centro-Oeste;*;*;5;30074,532
17/08/2021 10:00:00;*;*;17/8/2021 10:00;*;Sudeste/Centro-Oeste;*;*;5;30914,63
17/08/2021 11:00:00;*;*;17/8/2021 11:00;*;Sudeste/Centro-Oeste;*;*;5;31497,918
17/08/2021 12:00:00;*;*;17/8/2021 12:00;*;Sudeste/Centro-Oeste;*;*;5;31534,601
17/08/2021 13:00:00;*;*;17/8/2021 13:00;*;Sudeste/Centro-Oeste;*;*;5;32381,798
17/08/2021 14:00:00;*;*;17/8/2021 14:00;*;Sudeste/Centro-Oeste;*;*;5;33633,4
17/08/2021 15:00:00;*;*;17/8/2021 15:00;*;Sudeste/Centro-Oeste;*;*;5;35033,165
17/08/2021 16:00:00;*;*;17/8/2021 16:00;*;Sudeste/Centro-Oeste;*;*;5;35613,634
17/08/2021 17:00:00;*;*;17/8/2021 17:00;*;Sudeste/Centro-Oeste;*;*;5;35461,848
17/08/2021 18:00:00;*;*;17/8/2021 18:00;*;Sudeste/Centro-Oeste;*;*;5;38721,095
17/08/2021 19:00:00;*;*;17/8/2021 19:00;*;Sudeste/Centro-Oeste;*;*;5;38812,993
17/08/2021 20:00:00;*;*;17/8/2021 20:00;*;Sudeste/Centro-Oeste;*;*;5;38037,535
17/08/2021 21:00:00;*;*;17/8/2021 21:00;*;Sudeste/Centro-Oeste;*;*;5;37017,602
17/08/2021 22:00:00;*;*;17/8/2021 22:00;*;Sudeste/Centro-Oeste;*;*;5;34471,488
17/08/2021 23:00:00;*;*;17/8/2021 23:00;*;Sudeste/Centro-Oeste;*;*;5;31396,713
18/08/2021 00:00:00;*;*;18/8/2021 0:00;*;Sudeste/Centro-Oeste;*;*;5;27811,064
18/08/2021 01:00:00;*;*;18/8/2021 1:00;*;Sudeste/Centro-Oeste;*;*;5;25869,339
18/08/2021 02:00:00;*;*;18/8/2021 2:00;*;Sudeste/Centro-Oeste;*;*;5;25801,581
18/08/2021 03:00:00;*;*;18/8/2021 3:00;*;Sudeste/Centro-Oeste;*;*;5;25951,607
18/08/2021 04:00:00;*;*;18/8/2021 4:00;*;Sudeste/Centro-Oeste;*;*;5;26134,947
18/08/2021 05:00:00;*;*;18/8/2021 5:00;*;Sudeste/Centro-Oeste;*;*;5;27072,914
18/08/2021 06:00:00;*;*;18/8/2021 6:00;*;Sudeste/Centro-Oeste;*;*;5;27077,468
18/08/2021 07:00:00;*;*;18/8/2021 7:00;*;Sudeste/Centro-Oeste;*;*;5;27712,664
18/08/2021 08:00:00;*;*;18/8/2021 8:00;*;Sudeste/Centro-Oeste;*;*;5;29810,682
18/08/2021 09:00:00;*;*;18/8/2021 9:00;*;Sudeste/Centro-Oeste;*;*;5;30601,275
18/08/2021 10:00:00;*;*;18/8/2021 10:00;*;Sudeste/Centro-Oeste;*;*;5;31287,673
18/08/2021 11:00:00;*;*;18/8/2021 11:00;*;Sudeste/Centro-Oeste;*;*;5;31979,804
18/08/2021 12:00:00;*;*;18/8/2021 12:00;*;Sudeste/Centro-Oeste;*;*;5;31862,224
18/08/2021 13:00:00;*;*;18/8/2021 13:00;*;Sudeste/Centro-Oeste;*;*;5;32782,007
18/08/2021 14:00:00;*;*;18/8/2021 14:00;*;Sudeste/Centro-Oeste;*;*;5;33695,77
18/08/2021 15:00:00;*;*;18/8/2021 15:00;*;Sudeste/Centro-Oeste;*;*;5;34257,329
18/08/2021 16:00:00;*;*;18/8/2021 16:00;*;Sudeste/Centro-Oeste;*;*;5;34871,506
18/08/2021 17:00:00;*;*;18/8/2021 17:00;*;Sudeste/Centro-Oeste;*;*;5;34890,62
18/08/2021 18:00:00;*;*;18/8/2021 18:00;*;Sudeste/Centro-Oeste;*;*;5;37097,908
18/08/2021 19:00:00;*;*;18/8/2021 19:00;*;Sudeste/Centro-Oeste;*;*;5;37039,067
18/08/2021 20:00:00;*;*;18/8/2021 20:00;*;Sudeste/Centro-Oeste;*;*;5;36399,756
18/08/2021 21:00:00;*;*;18/8/2021 21:00;*;Sudeste/Centro-Oeste;*;*;5;35867,895
18/08/2021 22:00:00;*;*;18/8/2021 22:00;*;Sudeste/Centro-Oeste;*;*;5;34668,06
18/08/2021 23:00:00;*;*;18/8/2021 23:00;*;Sudeste/Centro-Oeste;*;*;5;32349,79
19/08/2021 00:00:00;*;*;19/8/2021 0:00;*;Sudeste/Centro-Oeste;*;*;5;28577,308
19/08/2021 01:00:00;*;*;19/8/2021 1:00;*;Sudeste/Centro-Oeste;*;*;5;26800,693
19/08/2021 02:00:00;*;*;19/8/2021 2:00;*;Sudeste/Centro-Oeste;*;*;5;26257,329
19/08/2021 03:00:00;*;*;19/8/2021 3:00;*;Sudeste/Centro-Oeste;*;*;5;26103,253
19/08/2021 04:00:00;*;*;19/8/2021 4:00;*;Sudeste/Centro-Oeste;*;*;5;26115,257
19/08/2021 05:00:00;*;*;19/8/2021 5:00;*;Sudeste/Centro-Oeste;*;*;5;26130,453
19/08/2021 06:00:00;*;*;19/8/2021 6:00;*;Sudeste/Centro-Oeste;*;*;5;26373,256
19/08/2021 07:00:00;*;*;19/8/2021 7:00;*;Sudeste/Centro-Oeste;*;*;5;27804,791
19/08/2021 08:00:00;*;*;19/8/2021 8:00;*;Sudeste/Centro-Oeste;*;*;5;29388,765
19/08/2021 09:00:00;*;*;19/8/2021 9:00;*;Sudeste/Centro-Oeste;*;*;5;30195,635
19/08/2021 10:00:00;*;*;19/8/2021 10:00;*;Sudeste/Centro-Oeste;*;*;5;31061,16
19/08/2021 11:00:00;*;*;19/8/2021 11:00;*;Sudeste/Centro-Oeste;*;*;5;31574,875
19/08/2021 12:00:00;*;*;19/8/2021 12:00;*;Sudeste/Centro-Oeste;*;*;5;30817,295
19/08/2021 13:00:00;*;*;19/8/2021 13:00;*;Sudeste/Centro-Oeste;*;*;5;32320,531
19/08/2021 14:00:00;*;*;19/8/2021 14:00;*;Sudeste/Centro-Oeste;*;*;5;34219,636
19/08/2021 15:00:00;*;*;19/8/2021 15:00;*;Sudeste/Centro-Oeste;*;*;5;34785,19
19/08/2021 16:00:00;*;*;19/8/2021 16:00;*;Sudeste/Centro-Oeste;*;*;5;35299,872
19/08/2021 17:00:00;*;*;19/8/2021 17:00;*;Sudeste/Centro-Oeste;*;*;5;35684,048
19/08/2021 18:00:00;*;*;19/8/2021 18:00;*;Sudeste/Centro-Oeste;*;*;5;37247,102
19/08/2021 19:00:00;*;*;19/8/2021 19:00;*;Sudeste/Centro-Oeste;*;*;5;36914,892
19/08/2021 20:00:00;*;*;19/8/2021 20:00;*;Sudeste/Centro-Oeste;*;*;5;36397,656
19/08/2021 21:00:00;*;*;19/8/2021 21:00;*;Sudeste/Centro-Oeste;*;*;5;36106,939
19/08/2021 22:00:00;*;*;19/8/2021 22:00;*;Sudeste/Centro-Oeste;*;*;5;34537,348
19/08/2021 23:00:00;*;*;19/8/2021 23:00;*;Sudeste/Centro-Oeste;*;*;5;32654,672
20/08/2021 00:00:00;*;*;20/8/2021 0:00;*;Sudeste/Centro-Oeste;*;*;5;29574,09
20/08/2021 01:00:00;*;*;20/8/2021 1:00;*;Sudeste/Centro-Oeste;*;*;5;27463,89
20/08/2021 02:00:00;*;*;20/8/2021 2:00;*;Sudeste/Centro-Oeste;*;*;5;26746,279
20/08/2021 03:00:00;*;*;20/8/2021 3:00;*;Sudeste/Centro-Oeste;*;*;5;26217,95
20/08/2021 04:00:00;*;*;20/8/2021 4:00;*;Sudeste/Centro-Oeste;*;*;5;26150,13
20/08/2021 05:00:00;*;*;20/8/2021 5:00;*;Sudeste/Centro-Oeste;*;*;5;26729,075
20/08/2021 06:00:00;*;*;20/8/2021 6:00;*;Sudeste/Centro-Oeste;*;*;5;27311,674
20/08/2021 07:00:00;*;*;20/8/2021 7:00;*;Sudeste/Centro-Oeste;*;*;5;27896,1
20/08/2021 08:00:00;*;*;20/8/2021 8:00;*;Sudeste/Centro-Oeste;*;*;5;30314,951
20/08/2021 09:00:00;*;*;20/8/2021 9:00;*;Sudeste/Centro-Oeste;*;*;5;31649,69
20/08/2021 10:00:00;*;*;20/8/2021 10:00;*;Sudeste/Centro-Oeste;*;*;5;32058,255
20/08/2021 11:00:00;*;*;20/8/2021 11:00;*;Sudeste/Centro-Oeste;*;*;5;31744,235
20/08/2021 12:00:00;*;*;20/8/2021 12:00;*;Sudeste/Centro-Oeste;*;*;5;31670,08
20/08/2021 13:00:00;*;*;20/8/2021 13:00;*;Sudeste/Centro-Oeste;*;*;5;33331,006
20/08/2021 14:00:00;*;*;20/8/2021 14:00;*;Sudeste/Centro-Oeste;*;*;5;34452,387
20/08/2021 15:00:00;*;*;20/8/2021 15:00;*;Sudeste/Centro-Oeste;*;*;5;34801,42
20/08/2021 16:00:00;*;*;20/8/2021 16:00;*;Sudeste/Centro-Oeste;*;*;5;35534,639
20/08/2021 17:00:00;*;*;20/8/2021 17:00;*;Sudeste/Centro-Oeste;*;*;5;35332,533
20/08/2021 18:00:00;*;*;20/8/2021 18:00;*;Sudeste/Centro-Oeste;*;*;5;37529,588
20/08/2021 19:00:00;*;*;20/8/2021 19:00;*;Sudeste/Centro-Oeste;*;*;5;36833,941
20/08/2021 20:00:00;*;*;20/8/2021 20:00;*;Sudeste/Centro-Oeste;*;*;5;36085,776
20/08/2021 21:00:00;*;*;20/8/2021 21:00;*;Sudeste/Centro-Oeste;*;*;5;35494,15
20/08/2021 22:00:00;*;*;20/8/2021 22:00;*;Sudeste/Centro-Oeste;*;*;5;33591,651
20/08/2021 23:00:00;*;*;20/8/2021 23:00;*;Sudeste/Centro-Oeste;*;*;5;32646,621
21/08/2021 00:00:00;*;*;21/8/2021 0:00;*;Sudeste/Centro-Oeste;*;*;5;29489,697
21/08/2021 01:00:00;*;*;21/8/2021 1:00;*;Sudeste/Centro-Oeste;*;*;5;27202,255
21/08/2021 02:00:00;*;*;21/8/2021 2:00;*;Sudeste/Centro-Oeste;*;*;5;26149,409
21/08/2021 03:00:00;*;*;21/8/2021 3:00;*;Sudeste/Centro-Oeste;*;*;5;25641,375
21/08/2021 04:00:00;*;*;21/8/2021 4:00;*;Sudeste/Centro-Oeste;*;*;5;25476,405
21/08/2021 05:00:00;*;*;21/8/2021 5:00;*;Sudeste/Centro-Oeste;*;*;5;25560,179
21/08/2021 06:00:00;*;*;21/8/2021 6:00;*;Sudeste/Centro-Oeste;*;*;5;26152,736
21/08/2021 07:00:00;*;*;21/8/2021 7:00;*;Sudeste/Centro-Oeste;*;*;5;26763,62
21/08/2021 08:00:00;*;*;21/8/2021 8:00;*;Sudeste/Centro-Oeste;*;*;5;27327,109
21/08/2021 09:00:00;*;*;21/8/2021 9:00;*;Sudeste/Centro-Oeste;*;*;5;27984,284
21/08/2021 10:00:00;*;*;21/8/2021 10:00;*;Sudeste/Centro-Oeste;*;*;5;28115,727
21/08/2021 11:00:00;*;*;21/8/2021 11:00;*;Sudeste/Centro-Oeste;*;*;5;28531,097
21/08/2021 12:00:00;*;*;21/8/2021 12:00;*;Sudeste/Centro-Oeste;*;*;5;28706,784
21/08/2021 13:00:00;*;*;21/8/2021 13:00;*;Sudeste/Centro-Oeste;*;*;5;28736,876
21/08/2021 14:00:00;*;*;21/8/2021 14:00;*;Sudeste/Centro-Oeste;*;*;5;29344,342
21/08/2021 15:00:00;*;*;21/8/2021 15:00;*;Sudeste/Centro-Oeste;*;*;5;29855,694
21/08/2021 16:00:00;*;*;21/8/2021 16:00;*;Sudeste/Centro-Oeste;*;*;5;30196,453
21/08/2021 17:00:00;*;*;21/8/2021 17:00;*;Sudeste/Centro-Oeste;*;*;5;31824,994
21/08/2021 18:00:00;*;*;21/8/2021 18:00;*;Sudeste/Centro-Oeste;*;*;5;35082,315
21/08/2021 19:00:00;*;*;21/8/2021 19:00;*;Sudeste/Centro-Oeste;*;*;5;34888,516
21/08/2021 20:00:00;*;*;21/8/2021 20:00;*;Sudeste/Centro-Oeste;*;*;5;33608,005
21/08/2021 21:00:00;*;*;21/8/2021 21:00;*;Sudeste/Centro-Oeste;*;*;5;31869,546
21/08/2021 22:00:00;*;*;21/8/2021 22:00;*;Sudeste/Centro-Oeste;*;*;5;29746,313
21/08/2021 23:00:00;*;*;21/8/2021 23:00;*;Sudeste/Centro-Oeste;*;*;5;28099,936
22/08/2021 00:00:00;*;*;22/8/2021 0:00;*;Sudeste/Centro-Oeste;*;*;5;26187,75
22/08/2021 01:00:00;*;*;22/8/2021 1:00;*;Sudeste/Centro-Oeste;*;*;5;24900,667
22/08/2021 02:00:00;*;*;22/8/2021 2:00;*;Sudeste/Centro-Oeste;*;*;5;24553,208
22/08/2021 03:00:00;*;*;22/8/2021 3:00;*;Sudeste/Centro-Oeste;*;*;5;24303,031
22/08/2021 04:00:00;*;*;22/8/2021 4:00;*;Sudeste/Centro-Oeste;*;*;5;24500,942
22/08/2021 05:00:00;*;*;22/8/2021 5:00;*;Sudeste/Centro-Oeste;*;*;5;24820,998
22/08/2021 06:00:00;*;*;22/8/2021 6:00;*;Sudeste/Centro-Oeste;*;*;5;24571,702
22/08/2021 07:00:00;*;*;22/8/2021 7:00;*;Sudeste/Centro-Oeste;*;*;5;24483,064
22/08/2021 08:00:00;*;*;22/8/2021 8:00;*;Sudeste/Centro-Oeste;*;*;5;24975,83
22/08/2021 09:00:00;*;*;22/8/2021 9:00;*;Sudeste/Centro-Oeste;*;*;5;25650,562
22/08/2021 10:00:00;*;*;22/8/2021 10:00;*;Sudeste/Centro-Oeste;*;*;5;25878,154
22/08/2021 11:00:00;*;*;22/8/2021 11:00;*;Sudeste/Centro-Oeste;*;*;5;26317,19
22/08/2021 12:00:00;*;*;22/8/2021 12:00;*;Sudeste/Centro-Oeste;*;*;5;26585,893
22/08/2021 13:00:00;*;*;22/8/2021 13:00;*;Sudeste/Centro-Oeste;*;*;5;25978,655
22/08/2021 14:00:00;*;*;22/8/2021 14:00;*;Sudeste/Centro-Oeste;*;*;5;25882,825
22/08/2021 15:00:00;*;*;22/8/2021 15:00;*;Sudeste/Centro-Oeste;*;*;5;26585,354
22/08/2021 16:00:00;*;*;22/8/2021 16:00;*;Sudeste/Centro-Oeste;*;*;5;28183,219
22/08/2021 17:00:00;*;*;22/8/2021 17:00;*;Sudeste/Centro-Oeste;*;*;5;30370,942
22/08/2021 18:00:00;*;*;22/8/2021 18:00;*;Sudeste/Centro-Oeste;*;*;5;33003,283
22/08/2021 19:00:00;*;*;22/8/2021 19:00;*;Sudeste/Centro-Oeste;*;*;5;32693,044
22/08/2021 20:00:00;*;*;22/8/2021 20:00;*;Sudeste/Centro-Oeste;*;*;5;32394,029
22/08/2021 21:00:00;*;*;22/8/2021 21:00;*;Sudeste/Centro-Oeste;*;*;5;31972,132
22/08/2021 22:00:00;*;*;22/8/2021 22:00;*;Sudeste/Centro-Oeste;*;*;5;31065,288
22/08/2021 23:00:00;*;*;22/8/2021 23:00;*;Sudeste/Centro-Oeste;*;*;5;29304,371
23/08/2021 00:00:00;*;*;23/8/2021 0:00;*;Sudeste/Centro-Oeste;*;*;5;27885,524
23/08/2021 01:00:00;*;*;23/8/2021 1:00;*;Sudeste/Centro-Oeste;*;*;5;27051,875
23/08/2021 02:00:00;*;*;23/8/2021 2:00;*;Sudeste/Centro-Oeste;*;*;5;26678,611
23/08/2021 03:00:00;*;*;23/8/2021 3:00;*;Sudeste/Centro-Oeste;*;*;5;26396,218
23/08/2021 04:00:00;*;*;23/8/2021 4:00;*;Sudeste/Centro-Oeste;*;*;5;26309,827
23/08/2021 05:00:00;*;*;23/8/2021 5:00;*;Sudeste/Centro-Oeste;*;*;5;26531,108
23/08/2021 06:00:00;*;*;23/8/2021 6:00;*;Sudeste/Centro-Oeste;*;*;5;26677,519
23/08/2021 07:00:00;*;*;23/8/2021 7:00;*;Sudeste/Centro-Oeste;*;*;5;28565,474
23/08/2021 08:00:00;*;*;23/8/2021 8:00;*;Sudeste/Centro-Oeste;*;*;5;31493,22
23/08/2021 09:00:00;*;*;23/8/2021 9:00;*;Sudeste/Centro-Oeste;*;*;5;32298,422
23/08/2021 10:00:00;*;*;23/8/2021 10:00;*;Sudeste/Centro-Oeste;*;*;5;32529,978
23/08/2021 11:00:00;*;*;23/8/2021 11:00;*;Sudeste/Centro-Oeste;*;*;5;32673,345
23/08/2021 12:00:00;*;*;23/8/2021 12:00;*;Sudeste/Centro-Oeste;*;*;5;33265,623
23/08/2021 13:00:00;*;*;23/8/2021 13:00;*;Sudeste/Centro-Oeste;*;*;5;34153,553
23/08/2021 14:00:00;*;*;23/8/2021 14:00;*;Sudeste/Centro-Oeste;*;*;5;35161,378
23/08/2021 15:00:00;*;*;23/8/2021 15:00;*;Sudeste/Centro-Oeste;*;*;5;35966,08
23/08/2021 16:00:00;*;*;23/8/2021 16:00;*;Sudeste/Centro-Oeste;*;*;5;36011,219
23/08/2021 17:00:00;*;*;23/8/2021 17:00;*;Sudeste/Centro-Oeste;*;*;5;36025,606
23/08/2021 18:00:00;*;*;23/8/2021 18:00;*;Sudeste/Centro-Oeste;*;*;5;38060,898
23/08/2021 19:00:00;*;*;23/8/2021 19:00;*;Sudeste/Centro-Oeste;*;*;5;38182,793
23/08/2021 20:00:00;*;*;23/8/2021 20:00;*;Sudeste/Centro-Oeste;*;*;5;37521,198
23/08/2021 21:00:00;*;*;23/8/2021 21:00;*;Sudeste/Centro-Oeste;*;*;5;37188,083
23/08/2021 22:00:00;*;*;23/8/2021 22:00;*;Sudeste/Centro-Oeste;*;*;5;36167,798
23/08/2021 23:00:00;*;*;23/8/2021 23:00;*;Sudeste/Centro-Oeste;*;*;5;34397,017
24/08/2021 00:00:00;*;*;24/8/2021 0:00;*;Sudeste/Centro-Oeste;*;*;5;31190,792
24/08/2021 01:00:00;*;*;24/8/2021 1:00;*;Sudeste/Centro-Oeste;*;*;5;28075,629
24/08/2021 02:00:00;*;*;24/8/2021 2:00;*;Sudeste/Centro-Oeste;*;*;5;27227,46
24/08/2021 03:00:00;*;*;24/8/2021 3:00;*;Sudeste/Centro-Oeste;*;*;5;27056,561
24/08/2021 04:00:00;*;*;24/8/2021 4:00;*;Sudeste/Centro-Oeste;*;*;5;26780,583
24/08/2021 05:00:00;*;*;24/8/2021 5:00;*;Sudeste/Centro-Oeste;*;*;5;26918,377
24/08/2021 06:00:00;*;*;24/8/2021 6:00;*;Sudeste/Centro-Oeste;*;*;5;27422,314
24/08/2021 07:00:00;*;*;24/8/2021 7:00;*;Sudeste/Centro-Oeste;*;*;5;29327,351
24/08/2021 08:00:00;*;*;24/8/2021 8:00;*;Sudeste/Centro-Oeste;*;*;5;31303,539
24/08/2021 09:00:00;*;*;24/8/2021 9:00;*;Sudeste/Centro-Oeste;*;*;5;31825,348
24/08/2021 10:00:00;*;*;24/8/2021 10:00;*;Sudeste/Centro-Oeste;*;*;5;32227,29
24/08/2021 11:00:00;*;*;24/8/2021 11:00;*;Sudeste/Centro-Oeste;*;*;5;32817,534
24/08/2021 12:00:00;*;*;24/8/2021 12:00;*;Sudeste/Centro-Oeste;*;*;5;33088,767
24/08/2021 13:00:00;*;*;24/8/2021 13:00;*;Sudeste/Centro-Oeste;*;*;5;35641,354
24/08/2021 14:00:00;*;*;24/8/2021 14:00;*;Sudeste/Centro-Oeste;*;*;5;37144,303
24/08/2021 15:00:00;*;*;24/8/2021 15:00;*;Sudeste/Centro-Oeste;*;*;5;37510,04
24/08/2021 16:00:00;*;*;24/8/2021 16:00;*;Sudeste/Centro-Oeste;*;*;5;37697,794
24/08/2021 17:00:00;*;*;24/8/2021 17:00;*;Sudeste/Centro-Oeste;*;*;5;37252,513
24/08/2021 18:00:00;*;*;24/8/2021 18:00;*;Sudeste/Centro-Oeste;*;*;5;38929,657
24/08/2021 19:00:00;*;*;24/8/2021 19:00;*;Sudeste/Centro-Oeste;*;*;5;38831,056
24/08/2021 20:00:00;*;*;24/8/2021 20:00;*;Sudeste/Centro-Oeste;*;*;5;38711,956
24/08/2021 21:00:00;*;*;24/8/2021 21:00;*;Sudeste/Centro-Oeste;*;*;5;37950,522
24/08/2021 22:00:00;*;*;24/8/2021 22:00;*;Sudeste/Centro-Oeste;*;*;5;35804,73
24/08/2021 23:00:00;*;*;24/8/2021 23:00;*;Sudeste/Centro-Oeste;*;*;5;33190,426
25/08/2021 00:00:00;*;*;25/8/2021 0:00;*;Sudeste/Centro-Oeste;*;*;5;31113,235
25/08/2021 01:00:00;*;*;25/8/2021 1:00;*;Sudeste/Centro-Oeste;*;*;5;30522,931
25/08/2021 02:00:00;*;*;25/8/2021 2:00;*;Sudeste/Centro-Oeste;*;*;5;31260,54
25/08/2021 03:00:00;*;*;25/8/2021 3:00;*;Sudeste/Centro-Oeste;*;*;5;29907,063
25/08/2021 04:00:00;*;*;25/8/2021 4:00;*;Sudeste/Centro-Oeste;*;*;5;28402,119
25/08/2021 05:00:00;*;*;25/8/2021 5:00;*;Sudeste/Centro-Oeste;*;*;5;28761,848
25/08/2021 06:00:00;*;*;25/8/2021 6:00;*;Sudeste/Centro-Oeste;*;*;5;28833,005
25/08/2021 07:00:00;*;*;25/8/2021 7:00;*;Sudeste/Centro-Oeste;*;*;5;30186,713
25/08/2021 08:00:00;*;*;25/8/2021 8:00;*;Sudeste/Centro-Oeste;*;*;5;32142,413
25/08/2021 09:00:00;*;*;25/8/2021 9:00;*;Sudeste/Centro-Oeste;*;*;5;33439,935
25/08/2021 10:00:00;*;*;25/8/2021 10:00;*;Sudeste/Centro-Oeste;*;*;5;34227,268
25/08/2021 11:00:00;*;*;25/8/2021 11:00;*;Sudeste/Centro-Oeste;*;*;5;34354,01
25/08/2021 12:00:00;*;*;25/8/2021 12:00;*;Sudeste/Centro-Oeste;*;*;5;34505,062
25/08/2021 13:00:00;*;*;25/8/2021 13:00;*;Sudeste/Centro-Oeste;*;*;5;36746,3
25/08/2021 14:00:00;*;*;25/8/2021 14:00;*;Sudeste/Centro-Oeste;*;*;5;38139,05
25/08/2021 15:00:00;*;*;25/8/2021 15:00;*;Sudeste/Centro-Oeste;*;*;5;38653,083
25/08/2021 16:00:00;*;*;25/8/2021 16:00;*;Sudeste/Centro-Oeste;*;*;5;39367,834
25/08/2021 17:00:00;*;*;25/8/2021 17:00;*;Sudeste/Centro-Oeste;*;*;5;38934,613
25/08/2021 18:00:00;*;*;25/8/2021 18:00;*;Sudeste/Centro-Oeste;*;*;5;40213,867
25/08/2021 19:00:00;*;*;25/8/2021 19:00;*;Sudeste/Centro-Oeste;*;*;5;39722,451
25/08/2021 20:00:00;*;*;25/8/2021 20:00;*;Sudeste/Centro-Oeste;*;*;5;39195,856
25/08/2021 21:00:00;*;*;25/8/2021 21:00;*;Sudeste/Centro-Oeste;*;*;5;38908,51
25/08/2021 22:00:00;*;*;25/8/2021 22:00;*;Sudeste/Centro-Oeste;*;*;5;36776,981
25/08/2021 23:00:00;*;*;25/8/2021 23:00;*;Sudeste/Centro-Oeste;*;*;5;34259,905
26/08/2021 00:00:00;*;*;26/8/2021 0:00;*;Sudeste/Centro-Oeste;*;*;5;31143,602
26/08/2021 01:00:00;*;*;26/8/2021 1:00;*;Sudeste/Centro-Oeste;*;*;5;29097,708
26/08/2021 02:00:00;*;*;26/8/2021 2:00;*;Sudeste/Centro-Oeste;*;*;5;28264,798
26/08/2021 03:00:00;*;*;26/8/2021 3:00;*;Sudeste/Centro-Oeste;*;*;5;28075,454
26/08/2021 04:00:00;*;*;26/8/2021 4:00;*;Sudeste/Centro-Oeste;*;*;5;27849,454
26/08/2021 05:00:00;*;*;26/8/2021 5:00;*;Sudeste/Centro-Oeste;*;*;5;27834,195
26/08/2021 06:00:00;*;*;26/8/2021 6:00;*;Sudeste/Centro-Oeste;*;*;5;28190,034
26/08/2021 07:00:00;*;*;26/8/2021 7:00;*;Sudeste/Centro-Oeste;*;*;5;29573,092
26/08/2021 08:00:00;*;*;26/8/2021 8:00;*;Sudeste/Centro-Oeste;*;*;5;31451,97
26/08/2021 09:00:00;*;*;26/8/2021 9:00;*;Sudeste/Centro-Oeste;*;*;5;32689,944
26/08/2021 10:00:00;*;*;26/8/2021 10:00;*;Sudeste/Centro-Oeste;*;*;5;33628,932
26/08/2021 11:00:00;*;*;26/8/2021 11:00;*;Sudeste/Centro-Oeste;*;*;5;34271,737
26/08/2021 12:00:00;*;*;26/8/2021 12:00;*;Sudeste/Centro-Oeste;*;*;5;34532,902
26/08/2021 13:00:00;*;*;26/8/2021 13:00;*;Sudeste/Centro-Oeste;*;*;5;35199,747
26/08/2021 14:00:00;*;*;26/8/2021 14:00;*;Sudeste/Centro-Oeste;*;*;5;36662,957
26/08/2021 15:00:00;*;*;26/8/2021 15:00;*;Sudeste/Centro-Oeste;*;*;5;37649,105
26/08/2021 16:00:00;*;*;26/8/2021 16:00;*;Sudeste/Centro-Oeste;*;*;5;38193,299
26/08/2021 17:00:00;*;*;26/8/2021 17:00;*;Sudeste/Centro-Oeste;*;*;5;37560,592
26/08/2021 18:00:00;*;*;26/8/2021 18:00;*;Sudeste/Centro-Oeste;*;*;5;39067,171
26/08/2021 19:00:00;*;*;26/8/2021 19:00;*;Sudeste/Centro-Oeste;*;*;5;39040,987
26/08/2021 20:00:00;*;*;26/8/2021 20:00;*;Sudeste/Centro-Oeste;*;*;5;38956,559
26/08/2021 21:00:00;*;*;26/8/2021 21:00;*;Sudeste/Centro-Oeste;*;*;5;37981,603
26/08/2021 22:00:00;*;*;26/8/2021 22:00;*;Sudeste/Centro-Oeste;*;*;5;36034,785
26/08/2021 23:00:00;*;*;26/8/2021 23:00;*;Sudeste/Centro-Oeste;*;*;5;33435,019
27/08/2021 00:00:00;*;*;27/8/2021 0:00;*;Sudeste/Centro-Oeste;*;*;5;30934,29
27/08/2021 01:00:00;*;*;27/8/2021 1:00;*;Sudeste/Centro-Oeste;*;*;5;28710,222
27/08/2021 02:00:00;*;*;27/8/2021 2:00;*;Sudeste/Centro-Oeste;*;*;5;28160,086
27/08/2021 03:00:00;*;*;27/8/2021 3:00;*;Sudeste/Centro-Oeste;*;*;5;28091,078
27/08/2021 04:00:00;*;*;27/8/2021 4:00;*;Sudeste/Centro-Oeste;*;*;5;27976,089
27/08/2021 05:00:00;*;*;27/8/2021 5:00;*;Sudeste/Centro-Oeste;*;*;5;28215,873
27/08/2021 06:00:00;*;*;27/8/2021 6:00;*;Sudeste/Centro-Oeste;*;*;5;28936,233
27/08/2021 07:00:00;*;*;27/8/2021 7:00;*;Sudeste/Centro-Oeste;*;*;5;30088,424
27/08/2021 08:00:00;*;*;27/8/2021 8:00;*;Sudeste/Centro-Oeste;*;*;5;31866,395
